Date,TimeBarStart,Ticker,CallPut,Strike,ExpirationDate,OpenTradePrice,HighTradePrice,LowTradePrice,CloseTradePrice,UnderOpenBidPrice,UnderOpenAskPrice,UnderCloseBidPrice,UnderCloseAskPrice,VWAP,Volume,TotalTrades
20200129,09:32,TSLA,P,600.0000,20200619,91.2900,91.2900,91.2900,91.2900,573.12,573.79,573.12,573.79,91.2900,10,1
20200129,09:32,TSLA,P,165.0000,20200619,0.7000,0.7000,0.7000,0.7000,573.50,573.99,573.50,573.99,0.7000,1,1
20200129,09:32,TSLA,C,550.0000,20200619,90.3500,90.3500,90.3500,90.3500,573.12,573.79,573.12,573.79,90.3500,5,1
20200129,09:32,TSLA,C,515.0000,20200619,109.0000,109.0000,109.0000,109.0000,573.55,574.69,573.55,574.69,109.0000,1,1
20200129,09:32,TSLA,C,725.0000,20200619,31.8800,31.8800,31.8800,31.8800,573.20,573.77,573.20,573.77,31.8800,1,1
20200129,09:32,TSLA,C,1000.0000,20200619,6.9500,6.9500,6.9500,6.9500,573.61,574.38,573.61,574.38,6.9500,2,1
20200129,09:32,TSLA,C,700.0000,20200619,37.8000,37.8000,37.8000,37.8000,574.38,575.14,574.38,575.00,37.8000,21,2
20200129,09:32,TSLA,C,770.0000,20200619,24.1000,24.1000,24.1000,24.1000,572.82,573.66,572.82,573.66,24.1000,3,2
20200129,09:32,TSLA,C,800.0000,20200619,20.2000,20.2000,20.0000,20.0000,572.82,573.31,572.82,573.66,20.0500,4,3
20200129,09:33,TSLA,C,765.0000,20200619,24.7000,24.7000,24.7000,24.7000,573.78,574.49,573.78,574.49,24.7000,4,2
20200129,09:33,TSLA,C,690.0000,20200619,38.4600,38.4600,38.4600,38.4600,573.02,573.62,573.02,573.62,38.4600,1,1
20200129,09:33,TSLA,C,820.0000,20200619,18.0700,18.0700,18.0700,18.0700,573.42,574.00,573.42,574.00,18.0700,1,1
20200129,09:33,TSLA,C,775.0000,20200619,23.2000,23.2000,23.2000,23.2000,573.78,574.49,573.78,574.49,23.2000,4,2
20200129,09:33,TSLA,C,700.0000,20200619,37.8000,37.8000,37.3500,37.3500,573.64,574.18,573.27,574.20,37.4786,7,2
20200129,09:33,TSLA,C,720.0000,20200619,32.9500,32.9500,32.9500,32.9500,573.42,574.00,573.42,574.00,32.9500,1,1
20200129,09:33,TSLA,C,480.0000,20200619,132.6000,132.6000,132.6000,132.6000,573.02,573.49,573.02,573.49,132.6000,5,2
20200129,09:33,TSLA,C,800.0000,20200619,20.7000,20.7000,20.7000,20.7000,573.26,573.96,573.26,573.96,20.7000,2,1
20200129,09:34,TSLA,P,400.0000,20200619,15.7500,15.7500,15.7500,15.7500,572.67,573.00,572.67,573.00,15.7500,1,1
20200129,09:34,TSLA,C,690.0000,20200619,39.5000,39.5000,39.5000,39.5000,573.57,574.31,573.57,574.31,39.5000,10,2
20200129,09:34,TSLA,C,500.0000,20200619,118.0000,118.0000,118.0000,118.0000,572.64,573.51,572.64,573.51,118.0000,1,1
20200129,09:34,TSLA,C,510.0000,20200619,112.0000,112.0000,112.0000,112.0000,573.57,574.31,573.57,574.31,112.0000,1,1
20200129,09:34,TSLA,C,850.0000,20200619,15.1800,15.3800,15.1400,15.1400,573.58,574.00,573.58,574.00,15.1850,10,7
20200129,09:34,TSLA,C,1000.0000,20200619,7.0300,7.1300,7.0200,7.0300,573.58,574.00,573.58,574.00,7.0350,20,7
20200129,09:34,TSLA,C,700.0000,20200619,37.0000,37.0000,36.8400,36.8400,572.91,573.17,572.67,573.16,36.9855,11,2
20200129,09:34,TSLA,C,800.0000,20200619,20.1300,20.3000,20.1300,20.2500,572.66,573.24,573.14,573.79,20.2958,52,4
20200129,09:34,TSLA,C,730.0000,20200619,30.8000,30.8000,30.8000,30.8000,573.57,574.00,573.57,574.00,30.8000,1,1
20200129,09:35,TSLA,P,280.0000,20200619,3.8000,3.8000,3.8000,3.8000,572.90,573.05,572.90,573.05,3.8000,1,1
20200129,09:35,TSLA,P,580.0000,20200619,80.0000,80.0000,80.0000,80.0000,573.50,573.86,573.20,573.49,80.0000,70,10
20200129,09:35,TSLA,P,480.0000,20200619,35.6200,35.6200,35.6200,35.6200,573.00,573.29,573.00,573.29,35.6200,3,1
20200129,09:36,TSLA,P,400.0000,20200619,15.6000,15.6000,15.6000,15.6000,571.72,572.03,571.72,572.03,15.6000,5,1
20200129,09:36,TSLA,P,395.0000,20200619,14.7000,14.7000,14.7000,14.7000,571.72,572.03,571.72,572.03,14.7000,5,1
20200129,09:36,TSLA,P,580.0000,20200619,80.0000,80.0000,80.0000,80.0000,572.62,573.01,572.62,573.01,80.0000,30,1
20200129,09:36,TSLA,C,540.0000,20200619,94.7500,94.7500,94.7500,94.7500,572.31,572.73,572.31,572.73,94.7500,1,1
20200129,09:36,TSLA,C,630.0000,20200619,56.1000,56.1000,56.1000,56.1000,572.31,572.73,572.31,572.73,56.1000,1,1
20200129,09:36,TSLA,C,400.0000,20200619,189.6800,189.8500,189.4400,189.6700,572.07,572.44,572.07,572.44,189.6088,8,4
20200129,09:36,TSLA,C,430.0000,20200619,165.8500,165.8500,165.8500,165.8500,571.85,572.03,571.85,572.03,165.8500,1,1
20200129,09:36,TSLA,C,1000.0000,20200619,7.0000,7.0000,7.0000,7.0000,572.20,572.54,572.20,572.54,7.0000,1,1
20200129,09:36,TSLA,C,700.0000,20200619,36.8500,36.8500,36.8500,36.8500,572.75,573.13,572.75,573.13,36.8500,6,1
20200129,09:36,TSLA,C,450.0000,20200619,151.0200,151.0200,151.0200,151.0200,571.85,572.03,571.85,572.03,151.0200,1,1
20200129,09:36,TSLA,C,800.0000,20200619,20.0000,20.0000,20.0000,20.0000,572.50,573.14,572.50,573.14,20.0000,1,1
20200129,09:37,TSLA,P,570.0000,20200619,75.0000,75.0000,75.0000,75.0000,571.44,572.00,571.44,572.00,75.0000,1,1
20200129,09:37,TSLA,P,550.0000,20200619,65.0000,65.0000,65.0000,65.0000,571.12,571.38,571.12,571.38,65.0000,1,1
20200129,09:37,TSLA,C,820.0000,20200619,17.5000,17.5000,17.5000,17.5000,571.01,571.27,571.01,571.27,17.5000,4,1
20200129,09:37,TSLA,C,700.0000,20200619,36.7500,36.9500,36.7500,36.9500,571.44,572.00,573.06,573.45,36.7833,6,2
20200129,09:37,TSLA,C,600.0000,20200619,67.2600,67.2600,67.2600,67.2600,572.79,573.10,572.79,573.10,67.2600,23,1
20200129,09:37,TSLA,C,800.0000,20200619,19.6000,20.2000,19.6000,20.2000,571.44,571.96,572.10,572.65,19.6188,109,8
20200129,09:38,TSLA,P,910.0000,20200619,346.5000,346.5000,346.5000,346.5000,571.10,571.45,571.10,571.45,346.5000,4,1
20200129,09:38,TSLA,C,795.0000,20200619,20.4200,20.4200,20.4200,20.4200,572.01,572.59,572.01,572.59,20.4200,1,1
20200129,09:38,TSLA,C,830.0000,20200619,16.4800,16.4800,16.4800,16.4800,571.11,571.29,571.11,571.29,16.4800,2,1
20200129,09:38,TSLA,C,400.0000,20200619,189.4000,189.4000,189.4000,189.4000,572.14,572.63,572.14,572.63,189.4000,1,1
20200129,09:38,TSLA,C,920.0000,20200619,10.0500,10.0500,10.0000,10.0000,571.31,571.93,571.00,571.29,10.0333,30,2
20200129,09:38,TSLA,C,700.0000,20200619,36.3000,36.3000,36.3000,36.3000,571.31,571.93,571.31,571.93,36.3000,1,1
20200129,09:38,TSLA,C,600.0000,20200619,66.9500,66.9500,66.9500,66.9500,572.14,572.20,571.65,572.29,66.9500,5,5
20200129,09:38,TSLA,C,800.0000,20200619,19.9200,19.9200,19.5000,19.5000,572.19,572.65,570.91,571.19,19.6629,7,6
20200129,09:39,TSLA,P,400.0000,20200619,15.8000,15.8000,15.8000,15.8000,570.51,570.76,570.51,570.76,15.8000,8,2
20200129,09:39,TSLA,P,395.0000,20200619,14.9100,14.9100,14.9100,14.9100,570.51,570.76,570.51,570.76,14.9100,8,2
20200129,09:39,TSLA,C,880.0000,20200619,12.2900,12.2900,12.2900,12.2900,570.16,570.57,570.16,570.57,12.2900,1,1
20200129,09:39,TSLA,C,600.0000,20200619,66.0000,66.0000,66.0000,66.0000,570.21,570.77,570.21,570.77,66.0000,17,1
20200129,09:39,TSLA,C,800.0000,20200619,19.4000,19.4000,19.4000,19.4000,570.21,570.75,570.21,570.75,19.4000,10,2
20200129,09:40,TSLA,P,400.0000,20200619,15.7400,15.7400,15.6200,15.6200,571.09,571.48,571.10,571.69,15.6257,42,3
20200129,09:40,TSLA,P,395.0000,20200619,14.8500,14.8500,14.7300,14.7300,571.09,571.48,571.10,571.69,14.7357,42,3
20200129,09:40,TSLA,P,420.0000,20200619,19.5000,19.5000,19.5000,19.5000,571.10,571.70,571.10,571.70,19.5000,10,1
20200129,09:40,TSLA,C,750.0000,20200619,26.4800,26.4800,26.4800,26.4800,570.30,570.73,570.30,570.73,26.4800,4,1
20200129,09:40,TSLA,C,880.0000,20200619,12.8500,12.8500,12.8500,12.8500,571.69,572.20,571.69,572.20,12.8500,1,1
20200129,09:40,TSLA,C,1000.0000,20200619,6.7400,6.9000,6.7400,6.9000,570.30,570.73,571.47,571.90,6.7933,6,2
20200129,09:40,TSLA,C,600.0000,20200619,66.5000,66.5000,66.5000,66.5000,571.40,571.44,571.40,571.44,66.5000,4,1
20200129,09:40,TSLA,C,900.0000,20200619,11.0600,11.0600,11.0600,11.0600,570.30,570.73,570.30,570.73,11.0600,8,1
20200129,09:41,TSLA,P,380.0000,20200619,12.3600,12.3600,12.3600,12.3600,571.27,571.79,571.27,571.79,12.3600,1,1
20200129,09:41,TSLA,C,950.0000,20200619,8.7000,8.7000,8.7000,8.7000,571.27,571.76,571.27,571.76,8.7000,10,1
20200129,09:41,TSLA,C,745.0000,20200619,27.6800,27.6800,27.6800,27.6800,571.27,571.80,571.27,571.80,27.6800,2,2
20200129,09:41,TSLA,C,400.0000,20200619,188.9500,188.9500,188.9500,188.9500,571.09,571.99,571.09,571.99,188.9500,1,1
20200129,09:41,TSLA,C,850.0000,20200619,14.9100,14.9100,14.9100,14.9100,571.27,571.80,571.27,571.80,14.9100,2,2
20200129,09:41,TSLA,C,720.0000,20200619,32.1000,32.1000,32.1000,32.1000,571.10,571.98,571.04,571.81,32.1000,2,2
20200129,09:41,TSLA,C,800.0000,20200619,19.9100,19.9100,19.9100,19.9100,571.27,571.80,571.27,571.80,19.9100,4,2
20200129,09:42,TSLA,P,500.0000,20200619,42.5000,42.5000,42.5000,42.5000,572.31,572.78,572.31,572.78,42.5000,10,1
20200129,09:42,TSLA,C,550.0000,20200619,90.0000,90.0000,90.0000,90.0000,573.15,573.39,573.15,573.39,90.0000,1,1
20200129,09:42,TSLA,C,700.0000,20200619,37.0000,37.0000,37.0000,37.0000,572.76,573.17,572.76,573.17,37.0000,1,1
20200129,09:42,TSLA,C,600.0000,20200619,67.5000,67.5000,67.3500,67.3500,573.00,573.52,572.91,573.17,67.4000,3,2
20200129,09:42,TSLA,C,800.0000,20200619,20.0600,20.0600,20.0600,20.0600,572.50,572.85,572.50,572.85,20.0600,1,1
20200129,09:43,TSLA,P,250.0000,20200619,2.6500,2.6500,2.6500,2.6500,572.45,572.90,572.45,572.90,2.6500,60,3
20200129,09:43,TSLA,P,500.0000,20200619,42.4000,42.4000,42.4000,42.4000,572.71,573.12,572.71,573.12,42.4000,4,1
20200129,09:43,TSLA,C,570.0000,20200619,80.0000,80.0000,80.0000,80.0000,572.65,572.88,572.65,572.88,80.0000,1,1
20200129,09:43,TSLA,C,750.0000,20200619,27.0000,27.0000,27.0000,27.0000,572.20,572.94,572.20,572.94,27.0000,3,1
20200129,09:43,TSLA,C,590.0000,20200619,71.4300,71.4300,71.4300,71.4300,572.74,573.00,572.74,573.00,71.4300,1,1
20200129,09:43,TSLA,C,800.0000,20200619,20.0000,20.0000,20.0000,20.0000,572.64,572.98,572.64,572.98,20.0000,4,1
20200129,09:44,TSLA,P,570.0000,20200619,74.0000,74.0000,74.0000,74.0000,573.01,573.61,573.01,573.61,74.0000,20,1
20200129,09:44,TSLA,P,250.0000,20200619,2.6500,2.6500,2.6500,2.6500,573.01,573.55,573.01,573.55,2.6500,176,4
20200129,09:44,TSLA,P,475.0000,20200619,33.7000,33.7000,33.7000,33.7000,573.01,573.56,573.01,573.56,33.7000,1,1
20200129,09:44,TSLA,C,650.0000,20200619,50.0000,50.0000,50.0000,50.0000,573.01,573.56,573.01,573.56,50.0000,1,1
20200129,09:44,TSLA,C,700.0000,20200619,37.0000,37.0000,37.0000,37.0000,572.70,573.41,572.70,573.41,37.0000,1,1
20200129,09:45,TSLA,P,290.0000,20200619,4.3000,4.3000,4.3000,4.3000,571.61,572.00,571.61,572.00,4.3000,1,1
20200129,09:45,TSLA,P,360.0000,20200619,9.8500,9.8500,9.8500,9.8500,571.60,572.28,571.60,572.28,9.8500,2,1
20200129,09:45,TSLA,C,650.0000,20200619,49.6000,49.6000,49.6000,49.6000,572.10,572.40,572.10,572.40,49.6000,2,1
20200129,09:45,TSLA,C,950.0000,20200619,8.7000,8.7000,8.7000,8.7000,571.57,572.00,571.57,572.00,8.7000,10,1
20200129,09:45,TSLA,C,1000.0000,20200619,6.9000,6.9000,6.9000,6.9000,571.57,571.90,571.57,571.90,6.9000,1,1
20200129,09:45,TSLA,C,800.0000,20200619,20.0000,20.0000,20.0000,20.0000,571.57,571.90,571.57,571.90,20.0000,3,1
20200129,09:46,TSLA,C,700.0000,20200619,36.8000,36.8000,36.7000,36.7000,571.28,571.70,571.28,571.70,36.7411,19,5
20200129,09:46,TSLA,C,715.0000,20200619,32.6000,32.6000,32.6000,32.6000,572.00,572.27,572.00,572.27,32.6000,1,1
20200129,09:46,TSLA,C,580.0000,20200619,75.1500,75.1500,75.1500,75.1500,571.77,572.36,571.77,572.36,75.1500,1,1
20200129,09:46,TSLA,C,800.0000,20200619,19.7000,19.7000,19.5000,19.6000,571.28,571.70,571.28,571.61,19.5048,104,10
20200129,09:48,TSLA,P,540.0000,20200619,59.0500,59.0500,59.0500,59.0500,572.36,572.74,572.36,572.74,59.0500,4,1
20200129,09:48,TSLA,P,560.0000,20200619,69.4700,69.4700,69.4700,69.4700,572.03,572.44,572.03,572.44,69.4700,1,1
20200129,09:48,TSLA,P,530.0000,20200619,54.4500,54.4500,54.4500,54.4500,572.36,572.74,572.36,572.74,54.4500,4,1
20200129,09:48,TSLA,C,700.0000,20200619,36.4500,36.4500,36.4500,36.4500,572.02,572.36,572.02,572.36,36.4500,1,1
20200129,09:48,TSLA,C,600.0000,20200619,66.9000,66.9000,66.7300,66.9000,572.02,572.36,572.16,572.45,66.8967,51,3
20200129,09:48,TSLA,C,580.0000,20200619,75.2000,75.2000,75.2000,75.2000,572.00,572.45,572.00,572.45,75.2000,2,1
20200129,09:49,TSLA,P,380.0000,20200619,12.3000,12.3000,12.3000,12.3000,572.65,573.24,572.65,573.24,12.3000,1,1
20200129,09:49,TSLA,C,800.0000,20200619,20.0500,20.0500,19.9800,19.9800,572.86,573.24,572.62,572.84,20.0150,2,2
20200129,09:50,TSLA,P,540.0000,20200619,59.9000,59.9000,59.9000,59.9000,572.45,572.77,572.45,572.77,59.9000,1,1
20200129,09:50,TSLA,P,400.0000,20200619,15.4100,15.4100,15.4100,15.4100,572.45,572.80,572.45,572.80,15.4100,5,1
20200129,09:50,TSLA,P,395.0000,20200619,14.5400,14.5400,14.5400,14.5400,572.45,572.80,572.45,572.80,14.5400,5,1
20200129,09:50,TSLA,P,530.0000,20200619,55.3000,55.3000,55.3000,55.3000,572.45,572.77,572.45,572.77,55.3000,1,1
20200129,09:51,TSLA,C,570.0000,20200619,79.8400,79.8400,79.8400,79.8400,572.26,572.59,572.26,572.59,79.8400,1,1
20200129,09:51,TSLA,C,775.0000,20200619,23.1800,23.1800,23.1800,23.1800,572.42,572.69,572.42,572.69,23.1800,1,1
20200129,09:51,TSLA,C,600.0000,20200619,67.1100,67.1100,67.1100,67.1100,572.26,572.55,572.26,572.55,67.1100,1,1
20200129,09:51,TSLA,C,800.0000,20200619,19.9700,19.9700,19.9300,19.9300,572.26,572.59,572.42,572.69,19.9500,2,2
20200129,09:52,TSLA,P,290.0000,20200619,4.2000,4.2000,4.2000,4.2000,572.25,572.69,572.25,572.69,4.2000,1,1
20200129,09:52,TSLA,C,400.0000,20200619,189.6300,189.6700,189.1900,189.6700,572.06,572.35,572.20,572.52,189.5140,5,5
20200129,09:52,TSLA,C,790.0000,20200619,21.1500,21.1500,21.1500,21.1500,572.24,572.69,572.24,572.69,21.1500,1,1
20200129,09:53,TSLA,P,400.0000,20200619,15.4800,15.6500,15.4800,15.6500,572.10,572.36,572.25,572.54,15.5650,10,2
20200129,09:53,TSLA,P,395.0000,20200619,14.6100,14.7900,14.6100,14.7900,572.10,572.36,572.25,572.54,14.7000,10,2
20200129,09:53,TSLA,C,650.0000,20200619,50.1000,50.1000,50.1000,50.1000,572.34,572.75,572.34,572.75,50.1000,2,1
20200129,09:53,TSLA,C,590.0000,20200619,71.1600,71.1600,71.1600,71.1600,572.34,572.89,572.34,572.89,71.1600,1,1
20200129,09:53,TSLA,C,800.0000,20200619,19.9000,19.9000,19.9000,19.9000,572.34,572.79,572.34,572.79,19.9000,15,1
20200129,09:54,TSLA,P,400.0000,20200619,15.4700,15.4700,15.4700,15.4700,572.35,572.78,572.35,572.78,15.4700,4,1
20200129,09:54,TSLA,P,550.0000,20200619,64.8000,64.8000,64.8000,64.8000,572.17,572.50,572.17,572.50,64.8000,1,1
20200129,09:54,TSLA,P,395.0000,20200619,14.6100,14.6100,14.6100,14.6100,572.35,572.78,572.35,572.78,14.6100,4,1
20200129,09:54,TSLA,C,690.0000,20200619,38.9700,38.9700,38.8000,38.8000,572.02,572.30,572.23,572.54,38.8850,2,2
20200129,09:54,TSLA,C,400.0000,20200619,189.7100,189.7100,189.7100,189.7100,572.48,572.78,572.48,572.78,189.7100,1,1
20200129,09:54,TSLA,C,1000.0000,20200619,6.8000,6.8000,6.8000,6.8000,572.18,572.48,572.18,572.48,6.8000,2,1
20200129,09:54,TSLA,C,590.0000,20200619,70.9800,70.9800,70.9600,70.9600,572.18,572.50,572.23,572.54,70.9667,3,3
20200129,09:54,TSLA,C,610.0000,20200619,63.1200,63.1200,63.1200,63.1200,572.23,572.54,572.23,572.54,63.1200,2,2
20200129,09:54,TSLA,C,450.0000,20200619,150.7100,150.7100,150.7100,150.7100,572.48,572.78,572.48,572.78,150.7100,1,1
20200129,09:54,TSLA,C,800.0000,20200619,19.9000,19.9000,19.9000,19.9000,572.17,572.50,572.17,572.50,19.9000,2,1
20200129,09:55,TSLA,C,775.0000,20200619,23.0700,23.0700,23.0700,23.0700,571.50,571.73,571.50,571.73,23.0700,9,1
20200129,09:55,TSLA,C,800.0000,20200619,19.8700,19.8700,19.8700,19.8700,571.50,571.73,571.50,571.73,19.8700,9,1
20200129,09:56,TSLA,P,475.0000,20200619,34.2400,34.2400,34.2400,34.2400,570.71,571.20,570.71,571.20,34.2400,1,1
20200129,09:56,TSLA,P,170.0000,20200619,0.9800,0.9800,0.9800,0.9800,571.30,571.81,571.30,571.81,0.9800,1,1
20200129,09:56,TSLA,C,550.0000,20200619,89.1200,89.1200,89.1200,89.1200,571.28,571.84,571.28,571.84,89.1200,10,1
20200129,09:56,TSLA,C,750.0000,20200619,26.5000,26.5000,26.5000,26.5000,570.65,571.30,570.65,571.30,26.5000,2,1
20200129,09:56,TSLA,C,850.0000,20200619,14.6000,14.6000,14.6000,14.6000,570.73,571.15,570.73,571.15,14.6000,1,1
20200129,09:56,TSLA,C,420.0000,20200619,172.6100,172.6100,172.6100,172.6100,571.01,571.65,571.01,571.65,172.6100,1,1
20200129,09:56,TSLA,C,410.0000,20200619,180.0000,180.0000,180.0000,180.0000,570.65,571.25,570.65,571.25,180.0000,1,1
20200129,09:57,TSLA,P,500.0000,20200619,43.4000,43.4000,43.4000,43.4000,570.63,570.85,570.63,570.85,43.4000,1,1
20200129,09:57,TSLA,C,800.0000,20200619,19.5000,19.5000,19.5000,19.5000,570.63,570.99,570.63,570.99,19.5000,1,1
20200129,09:58,TSLA,P,360.0000,20200619,9.8000,9.8000,9.8000,9.8000,571.67,572.22,571.67,572.22,9.8000,1,1
20200129,09:58,TSLA,C,570.0000,20200619,79.2500,79.2500,79.2500,79.2500,571.59,571.75,571.59,571.75,79.2500,2,1
20200129,09:58,TSLA,C,700.0000,20200619,36.5000,36.5000,36.5000,36.5000,571.50,571.97,571.50,571.97,36.5000,5,2
20200129,09:58,TSLA,C,800.0000,20200619,19.7500,19.7500,19.7100,19.7100,571.76,572.21,571.76,572.21,19.7367,3,3
20200129,09:59,TSLA,P,50.0000,20200619,0.0500,0.0500,0.0500,0.0500,571.02,571.74,571.02,571.74,0.0500,27,1
20200129,09:59,TSLA,P,600.0000,20200619,92.1000,92.1000,92.1000,92.1000,571.20,571.64,571.20,571.64,92.1000,1,1
20200129,10:00,TSLA,P,560.0000,20200619,69.8500,69.8500,69.8500,69.8500,570.92,571.50,570.92,571.50,69.8500,1,1
20200129,10:00,TSLA,P,400.0000,20200619,15.5800,15.5800,15.5800,15.5800,570.71,570.95,570.71,570.95,15.5800,5,2
20200129,10:00,TSLA,P,395.0000,20200619,14.7100,14.7100,14.7100,14.7100,570.71,570.95,570.71,570.95,14.7100,5,2
20200129,10:00,TSLA,C,650.0000,20200619,49.0000,49.0000,49.0000,49.0000,570.71,570.96,570.71,570.96,49.0000,1,1
20200129,10:00,TSLA,C,270.0000,20200619,304.8300,304.8300,304.8300,304.8300,570.92,571.50,570.92,571.50,304.8300,1,1
20200129,10:00,TSLA,C,560.0000,20200619,83.4000,83.4000,83.4000,83.4000,570.71,571.14,570.71,571.14,83.4000,1,1
20200129,10:00,TSLA,C,600.0000,20200619,66.3400,66.3400,66.0000,66.0000,570.92,571.50,570.42,570.50,66.1700,2,2
20200129,10:00,TSLA,C,800.0000,20200619,19.4000,19.4000,19.4000,19.4000,570.30,570.49,570.30,570.49,19.4000,1,1
20200129,10:01,TSLA,C,800.0000,20200619,19.4600,19.4600,19.4600,19.4600,570.19,570.50,570.19,570.50,19.4600,1,1
20200129,10:02,TSLA,P,500.0000,20200619,43.3000,43.3000,43.3000,43.3000,569.80,570.09,569.66,570.11,43.3000,2,2
20200129,10:03,TSLA,P,400.0000,20200619,15.6500,15.6500,15.6500,15.6500,570.36,570.91,570.36,570.91,15.6500,5,1
20200129,10:03,TSLA,P,395.0000,20200619,14.7600,14.7600,14.7600,14.7600,570.36,570.91,570.36,570.91,14.7600,5,1
20200129,10:04,TSLA,P,475.0000,20200619,34.4500,34.4500,34.4500,34.4500,570.17,570.50,570.17,570.50,34.4500,1,1
20200129,10:04,TSLA,P,520.0000,20200619,51.3000,51.3000,51.3000,51.3000,570.01,570.19,570.01,570.19,51.3000,1,1
20200129,10:04,TSLA,P,160.0000,20200619,0.8000,0.8000,0.8000,0.8000,569.80,570.07,569.80,570.07,0.8000,5,1
20200129,10:04,TSLA,P,500.0000,20200619,43.3000,43.3000,43.3000,43.3000,569.50,569.89,569.50,569.89,43.3000,1,1
20200129,10:04,TSLA,P,175.0000,20200619,1.0700,1.0700,1.0700,1.0700,569.80,570.16,569.80,570.16,1.0700,1,1
20200129,10:04,TSLA,P,480.0000,20200619,36.0000,36.0000,36.0000,36.0000,569.81,570.07,569.81,570.07,36.0000,1,1
20200129,10:04,TSLA,C,650.0000,20200619,48.4000,48.4000,48.4000,48.4000,569.50,569.77,569.50,569.77,48.4000,1,1
20200129,10:04,TSLA,C,800.0000,20200619,19.3000,19.3000,19.3000,19.3000,569.50,569.98,569.50,569.98,19.3000,1,1
20200129,10:05,TSLA,P,400.0000,20200619,15.6500,15.6500,15.6500,15.6500,570.77,571.03,570.77,571.03,15.6500,5,1
20200129,10:05,TSLA,P,395.0000,20200619,14.7700,14.7700,14.7700,14.7700,570.77,571.03,570.77,571.03,14.7700,5,1
20200129,10:05,TSLA,C,600.0000,20200619,66.0000,66.0000,66.0000,66.0000,570.37,570.71,570.37,570.71,66.0000,2,2
20200129,10:05,TSLA,C,800.0000,20200619,19.8000,19.8000,19.8000,19.8000,570.29,570.53,570.29,570.53,19.8000,10,9
20200129,10:06,TSLA,P,380.0000,20200619,12.4000,12.4000,12.4000,12.4000,570.55,570.87,570.14,570.80,12.4000,3,3
